id,institucion,sigla,plataforma,sector,region,cargo,fecha_publicacion,fecha_scraped,url_oferta,url_bases,url_oferta_valida,url_bases_valida
18613,Fundación Integra,INTEGRA,Sitio propio,Ejecutivo Central,Metropolitana de Santiago,"Reemplazo Educadora/or de Párvulos, JI Tremun Kiñerum, Colina, RMNP",2026-04-14,2026-06-12T06:23:28.273185Z,https://login.airavirtual.com/postula/h4LoWcapI0UZFQjK6m6d,https://login.airavirtual.com/postula/h4LoWcapI0UZFQjK6m6d,,
18612,Fundación Integra,INTEGRA,Sitio propio,Ejecutivo Central,Valparaíso,"Asistente de Párvulos Integral, Proyecto, JI Los Gorriones, Comuna de Villa Alemana, Región de Valparaíso",2026-04-14,2026-06-12T06:23:27.576012Z,https://login.airavirtual.com/postula/mbwNqg3WILb15KT78sqx,https://login.airavirtual.com/postula/mbwNqg3WILb15KT78sqx,,
18611,Fundación Integra,INTEGRA,Sitio propio,Ejecutivo Central,Valparaíso,"Asistente de Párvulos Integral, Proyecto, JI Quillay, Comuna de Villa Alemana, Región de Valparaíso",2026-04-15,2026-06-12T06:23:26.876119Z,https://login.airavirtual.com/postula/gCcfOUK3IbMPUYMgoxnO,https://login.airavirtual.com/postula/gCcfOUK3IbMPUYMgoxnO,,
18610,Fundación Integra,INTEGRA,Sitio propio,Ejecutivo Central,Los Ríos,"Base de datos Reemplazos Asistente de Tarde de Juegos, Mariquina, Región de Los Ríos",2026-04-17,2026-06-12T06:23:26.180067Z,https://login.airavirtual.com/postula/NpVtMTUnYuVukOKpvFhX,https://login.airavirtual.com/postula/NpVtMTUnYuVukOKpvFhX,,
18609,Fundación Integra,INTEGRA,Sitio propio,Ejecutivo Central,La Araucanía,"Base de datos Reemplazos Educadora/or/ de párvulos, Dirección regional de La Araucanía",2026-04-18,2026-06-12T06:23:25.484435Z,https://login.airavirtual.com/postula/8Ci5DArKYTaxwmkIgTzJ,https://login.airavirtual.com/postula/8Ci5DArKYTaxwmkIgTzJ,,
18608,Fundación Integra,INTEGRA,Sitio propio,Ejecutivo Central,La Araucanía,"Base de datos Reemplazos Asistente de párvulos, Dirección regional de La Araucanía",2026-04-18,2026-06-12T06:23:24.787302Z,https://login.airavirtual.com/postula/9P09zIKpHlvRvdb5DSNP,https://login.airavirtual.com/postula/9P09zIKpHlvRvdb5DSNP,,
18607,Fundación Integra,INTEGRA,Sitio propio,Ejecutivo Central,La Araucanía,"Base de datos Reemplazos Asistente TJMJ, Dirección regional de La Araucanía",2026-04-18,2026-06-12T06:23:24.090769Z,https://login.airavirtual.com/postula/hB6j5YLm6QBKMBjf0DbQ,https://login.airavirtual.com/postula/hB6j5YLm6QBKMBjf0DbQ,,
18606,Fundación Integra,INTEGRA,Sitio propio,Ejecutivo Central,La Araucanía,"Base de datos Reemplazos Auxiliar de servicios, Dirección regional de La Araucanía",2026-04-18,2026-06-12T06:23:23.394362Z,https://login.airavirtual.com/postula/3LfGfcP9AEM9KSHASXEw,https://login.airavirtual.com/postula/3LfGfcP9AEM9KSHASXEw,,
18605,Fundación Integra,INTEGRA,Sitio propio,Ejecutivo Central,Antofagasta,"Reemplazo Directora/or, JI Parinitas, Comuna Peine, Dirección Regional Antofagasta",2026-04-20,2026-06-12T06:23:22.697501Z,https://login.airavirtual.com/postula/UFySvA1rFXQsJHey1Luw,https://login.airavirtual.com/postula/UFySvA1rFXQsJHey1Luw,,
18604,Fundación Integra,INTEGRA,Sitio propio,Ejecutivo Central,Metropolitana de Santiago,"Base de Datos Reemplazo Asistente Tardes de Juegos en Mi Jardín, comuna de Recoleta, RMNP",2026-04-20,2026-06-12T06:23:22.000406Z,https://login.airavirtual.com/postula/kHpadLGzuSlYik4hfcQs,https://login.airavirtual.com/postula/kHpadLGzuSlYik4hfcQs,,
18603,Fundación Integra,INTEGRA,Sitio propio,Ejecutivo Central,Metropolitana de Santiago,"Reemplazo Asistente TJMJ, JI Bettemburgo, Huechuraba, RMNP.",2026-04-20,2026-06-12T06:23:21.304179Z,https://login.airavirtual.com/postula/mUA0ZmMzj9pjDpWMnpHH,https://login.airavirtual.com/postula/mUA0ZmMzj9pjDpWMnpHH,,
18602,Fundación Integra,INTEGRA,Sitio propio,Ejecutivo Central,Maule,"Base de Datos Reemplazos de Educadora, comuna de Pelluhue y Chanco, Región del Maule",2026-04-20,2026-06-12T06:23:20.608603Z,https://login.airavirtual.com/postula/ICa5u7TkbkDoZqh9uhuk,https://login.airavirtual.com/postula/ICa5u7TkbkDoZqh9uhuk,,
18601,Fundación Integra,INTEGRA,Sitio propio,Ejecutivo Central,Antofagasta,"Reemplazo Auxiliar de Servicios, JI Flor del Desierto, Comuna Sierra Gorda, Dirección Regional Antofagasta",2026-04-24,2026-06-12T06:23:19.913007Z,https://login.airavirtual.com/postula/ScM03UpHAWvTl0zIy50W,https://login.airavirtual.com/postula/ScM03UpHAWvTl0zIy50W,,
18600,Fundación Integra,INTEGRA,Sitio propio,Ejecutivo Central,Aysén,"Base de datos, Reemplazo Asistente Administrativo/a, JI Lobito Marino, Comuna Guaitecas, Región Aysén",2026-04-27,2026-06-12T06:23:19.216065Z,https://login.airavirtual.com/postula/5sxyCq2D6i4Blg5dqMtW,https://login.airavirtual.com/postula/5sxyCq2D6i4Blg5dqMtW,,
18599,Fundación Integra,INTEGRA,Sitio propio,Ejecutivo Central,Metropolitana de Santiago,"Reemplazo Asistente de Párvulos Jornada Habitual, JI Mi Campito, Colina, RMNP.",2026-04-28,2026-06-12T06:23:18.520178Z,https://login.airavirtual.com/postula/oCWxpxL473cNkv6dlYsU,https://login.airavirtual.com/postula/oCWxpxL473cNkv6dlYsU,,
18598,Fundación Integra,INTEGRA,Sitio propio,Ejecutivo Central,Valparaíso,"Base de datos, Asistente Tardes de Juego en mi Jardín, JI Clavelito, Comuna de Hijuelas, Región de Valparaíso",2026-04-29,2026-06-12T06:23:17.823314Z,https://login.airavirtual.com/postula/K08s13elWtnxEyeMWiJG,https://login.airavirtual.com/postula/K08s13elWtnxEyeMWiJG,,
18597,Fundación Integra,INTEGRA,Sitio propio,Ejecutivo Central,Valparaíso,"Base de datos, Asistente de Tardes de juego, JI Rinconcito, Comuna de Rinconada, Región de Valparaíso",2026-04-29,2026-06-12T06:23:17.124415Z,https://login.airavirtual.com/postula/vomx12VjsWiYYg41ENJY,https://login.airavirtual.com/postula/vomx12VjsWiYYg41ENJY,,
18596,Fundación Integra,INTEGRA,Sitio propio,Ejecutivo Central,Coquimbo,"Reemplazo Educador/a de Párvulos, JI Rayitos del Mirador, Illapel IV Región",2026-04-30,2026-06-12T06:23:16.427394Z,https://login.airavirtual.com/postula/KsZAJ5Qxehw3RWO86biN,https://login.airavirtual.com/postula/KsZAJ5Qxehw3RWO86biN,,
18595,Fundación Integra,INTEGRA,Sitio propio,Ejecutivo Central,Metropolitana de Santiago,"Base de Datos Asistente de Párvulos, Jardines Infantiles, Comuna de San Pedro, RMNP",2026-05-04,2026-06-12T06:23:15.731917Z,https://login.airavirtual.com/postula/MEPvcFAjngq8MtVDKwT6,https://login.airavirtual.com/postula/MEPvcFAjngq8MtVDKwT6,,
18594,Fundación Integra,INTEGRA,Sitio propio,Ejecutivo Central,Aysén,"Base de Datos Asistente de Párvulos, JI Tía Nora, Comuna Cisnes, Región Aysén",2026-05-04,2026-06-12T06:23:15.036037Z,https://login.airavirtual.com/postula/pp5DnlCL3Sdmb9KKNb6A,https://login.airavirtual.com/postula/pp5DnlCL3Sdmb9KKNb6A,,
18593,Fundación Integra,INTEGRA,Sitio propio,Ejecutivo Central,La Araucanía,"Base de datos Asistente TJMJ, JI Papelucho, Loncoche, Dirección Regional de La Araucanía",2026-05-06,2026-06-12T06:23:14.340155Z,https://login.airavirtual.com/postula/7YRAeoBwLjS6aToRdeKk,https://login.airavirtual.com/postula/7YRAeoBwLjS6aToRdeKk,,
18592,Fundación Integra,INTEGRA,Sitio propio,Ejecutivo Central,Aysén,"Base Datos Educadora/or de Párvulos, JI Los Pioneros, Cochrane, Región Aysén",2026-05-05,2026-06-12T06:23:13.643570Z,https://login.airavirtual.com/postula/NCktjDqI7iW6h1sWmUlb,https://login.airavirtual.com/postula/NCktjDqI7iW6h1sWmUlb,,
18591,Fundación Integra,INTEGRA,Sitio propio,Ejecutivo Central,Coquimbo,"Concurso Mixto Reemplazo Asistente Administrativa/o, JI Carita de Luna, Coquimbo IV Región",2026-05-06,2026-06-12T06:23:12.946551Z,https://login.airavirtual.com/postula/8zGswY7g1zf9algJBmHE,https://login.airavirtual.com/postula/8zGswY7g1zf9algJBmHE,,
18590,Fundación Integra,INTEGRA,Sitio propio,Ejecutivo Central,Metropolitana de Santiago,"Auxiliar de Servicios, Reemplazo, JI Los Cachorritos, Colina, RMNP.",2026-05-08,2026-06-12T06:23:12.250242Z,https://login.airavirtual.com/postula/FJjPbFmP1wSsrCMubITZ,https://login.airavirtual.com/postula/FJjPbFmP1wSsrCMubITZ,,
18589,Fundación Integra,INTEGRA,Sitio propio,Ejecutivo Central,Metropolitana de Santiago,"Reemplazo Asistente TJMJ, JI Runa Kay, Lampa, RMNP.",2026-05-08,2026-06-12T06:23:11.554555Z,https://login.airavirtual.com/postula/6XtPOQQDfV5dfRRIXj6C,https://login.airavirtual.com/postula/6XtPOQQDfV5dfRRIXj6C,,
18588,Fundación Integra,INTEGRA,Sitio propio,Ejecutivo Central,Antofagasta,"Reemplazo Asistente de Párvulos, JI Parinitas, Comuna Peine, Dirección Regional Antofagasta",2026-05-11,2026-06-12T06:23:10.859225Z,https://login.airavirtual.com/postula/EPLxQKM32TuVuDcdXfVE,https://login.airavirtual.com/postula/EPLxQKM32TuVuDcdXfVE,,
18587,Fundación Integra,INTEGRA,Sitio propio,Ejecutivo Central,Metropolitana de Santiago,Base de Datos Reemplazo Educador/a de Párvulos Jornada Habitual. Comuna de Peñalolén,2026-05-13,2026-06-12T06:23:10.163678Z,https://login.airavirtual.com/postula/y8VYZqDKRSeVcQA7ekAH,https://login.airavirtual.com/postula/y8VYZqDKRSeVcQA7ekAH,,
18586,Fundación Integra,INTEGRA,Sitio propio,Ejecutivo Central,Metropolitana de Santiago,"Base de Datos Reemplazo Asistente de Párvulos, Comuna de Peñalolén.",2026-05-13,2026-06-12T06:23:09.467246Z,https://login.airavirtual.com/postula/FhzCm2adVbPdSrgqMUAm,https://login.airavirtual.com/postula/FhzCm2adVbPdSrgqMUAm,,
18585,Fundación Integra,INTEGRA,Sitio propio,Ejecutivo Central,Los Lagos,"Base de Reemplazo Asistente de Párvulos Jardin Infantil Santa Rosa Quellon Sector Rural, Region de Los Lagos.",2026-05-12,2026-06-12T06:23:08.767900Z,https://login.airavirtual.com/postula/C7cAHiv8X18cUS54m9E3,https://login.airavirtual.com/postula/C7cAHiv8X18cUS54m9E3,,
18584,Fundación Integra,INTEGRA,Sitio propio,Ejecutivo Central,Metropolitana de Santiago,"Asistente de Tardes de Juego en mi Jardín, Base de Datos Reemplazos, Comuna de Peñalolén.",2026-05-13,2026-06-12T06:23:08.071932Z,https://login.airavirtual.com/postula/NENqOsHhoqAPrPs3s61R,https://login.airavirtual.com/postula/NENqOsHhoqAPrPs3s61R,,
18583,Fundación Integra,INTEGRA,Sitio propio,Ejecutivo Central,Metropolitana de Santiago,"Reemplazo Base de Datos, Auxiliar de Servicios, Jardines Comuna de Peñalolén, RMSO",2026-05-13,2026-06-12T06:23:07.375686Z,https://login.airavirtual.com/postula/tIA953Pk2EDZcdkBeoyt,https://login.airavirtual.com/postula/tIA953Pk2EDZcdkBeoyt,,
18582,Fundación Integra,INTEGRA,Sitio propio,Ejecutivo Central,Coquimbo,"Practica Educadora de Parvulos, JI Provincias de Elqui, Limari y Choapa, Coquimbo IV región",2026-05-12,2026-06-12T06:23:06.679339Z,https://login.airavirtual.com/postula/VPde2PezCOhyHWrP89ha,https://login.airavirtual.com/postula/VPde2PezCOhyHWrP89ha,,
18581,Fundación Integra,INTEGRA,Sitio propio,Ejecutivo Central,Metropolitana de Santiago,Base de Datos Reemplazo Educador/a de Párvulos Jornada Habitual / Comuna de San Joaquín,2026-05-13,2026-06-12T06:23:05.983405Z,https://login.airavirtual.com/postula/OvxunyCAE5q1PoeM86H5,https://login.airavirtual.com/postula/OvxunyCAE5q1PoeM86H5,,
18580,Fundación Integra,INTEGRA,Sitio propio,Ejecutivo Central,Metropolitana de Santiago,"Base de Datos Reemplazo Asistente de Párvulos, Comuna de San Joaquín.",2026-05-13,2026-06-12T06:23:05.285045Z,https://login.airavirtual.com/postula/7fCWN4Se7AFh335GZloQ,https://login.airavirtual.com/postula/7fCWN4Se7AFh335GZloQ,,
18579,Fundación Integra,INTEGRA,Sitio propio,Ejecutivo Central,Metropolitana de Santiago,"Asistente de Tardes de Juego en mi Jardín, Base de Datos Reemplazos, Comuna de San Joaquín.",2026-05-13,2026-06-12T06:23:04.587038Z,https://login.airavirtual.com/postula/9p6zJ2bpTP06SW7naa5w,https://login.airavirtual.com/postula/9p6zJ2bpTP06SW7naa5w,,
18578,Fundación Integra,INTEGRA,Sitio propio,Ejecutivo Central,Metropolitana de Santiago,"Reemplazo Base de Datos, Auxiliar de Servicios, Jardines Comuna de San Joaquín, RMSO",2026-05-13,2026-06-12T06:23:03.891132Z,https://login.airavirtual.com/postula/vBkwH5bHfnnH2zfQu5th,https://login.airavirtual.com/postula/vBkwH5bHfnnH2zfQu5th,,
18577,Fundación Integra,INTEGRA,Sitio propio,Ejecutivo Central,Metropolitana de Santiago,Base de Datos Reemplazo Educador/a de Párvulos Jornada Habitual / Comuna de La Granja,2026-05-13,2026-06-12T06:23:03.194940Z,https://login.airavirtual.com/postula/PXQsUMviF4O0yB0olIU3,https://login.airavirtual.com/postula/PXQsUMviF4O0yB0olIU3,,
18576,Fundación Integra,INTEGRA,Sitio propio,Ejecutivo Central,Metropolitana de Santiago,"Base de Datos Reemplazo Asistente de Párvulos, Comuna de La Granja.",2026-05-13,2026-06-12T06:23:02.497716Z,https://login.airavirtual.com/postula/Gca6TgHUwmYyYyQS3Ul9,https://login.airavirtual.com/postula/Gca6TgHUwmYyYyQS3Ul9,,
18575,Fundación Integra,INTEGRA,Sitio propio,Ejecutivo Central,Metropolitana de Santiago,"Asistente de Tardes de Juego en mi Jardín, Base de Datos Reemplazos, Comuna de La Granja",2026-05-13,2026-06-12T06:23:01.797796Z,https://login.airavirtual.com/postula/OujSK1cRRcgELdO66Csf,https://login.airavirtual.com/postula/OujSK1cRRcgELdO66Csf,,
18574,Fundación Integra,INTEGRA,Sitio propio,Ejecutivo Central,Metropolitana de Santiago,"Reemplazo Base de Datos, Auxiliar de Servicios, Jardines Comuna de La Granja, RMSO",2026-05-13,2026-06-12T06:23:01.101512Z,https://login.airavirtual.com/postula/6FBnlRVEFtVYMktuAMwA,https://login.airavirtual.com/postula/6FBnlRVEFtVYMktuAMwA,,
18573,Fundación Integra,INTEGRA,Sitio propio,Ejecutivo Central,Metropolitana de Santiago,Base de Datos Reemplazo Educador/a de Párvulos Jornada Habitual / Comuna de San Miguel,2026-05-13,2026-06-12T06:23:00.404475Z,https://login.airavirtual.com/postula/Ppxv7V0KnjQWxa55rPVu,https://login.airavirtual.com/postula/Ppxv7V0KnjQWxa55rPVu,,
18572,Fundación Integra,INTEGRA,Sitio propio,Ejecutivo Central,Metropolitana de Santiago,"Base de Datos Reemplazo Asistente de Párvulos, Comuna de San Miguel.",2026-05-13,2026-06-12T06:22:59.708937Z,https://login.airavirtual.com/postula/nqrw8XBBNHLM3XEceV6s,https://login.airavirtual.com/postula/nqrw8XBBNHLM3XEceV6s,,
18571,Fundación Integra,INTEGRA,Sitio propio,Ejecutivo Central,Metropolitana de Santiago,"Asistente de Tardes de Juego en mi Jardín, Base de Datos Reemplazos, Comuna de San Miguel.",2026-05-13,2026-06-12T06:22:59.012894Z,https://login.airavirtual.com/postula/856lQiupJXpuDMVNuGmm,https://login.airavirtual.com/postula/856lQiupJXpuDMVNuGmm,,
18570,Fundación Integra,INTEGRA,Sitio propio,Ejecutivo Central,Metropolitana de Santiago,"Reemplazo Base de Datos, Auxiliar de Servicios, Jardines Comuna de San Miguel, RMSO",2026-05-13,2026-06-12T06:22:58.316373Z,https://login.airavirtual.com/postula/eBA47wQysO8EIDJ3h0P0,https://login.airavirtual.com/postula/eBA47wQysO8EIDJ3h0P0,,
18569,Fundación Integra,INTEGRA,Sitio propio,Ejecutivo Central,Metropolitana de Santiago,"Base de Datos. Reemplazos de Educadora de Párvulos, Ñuñoa, Jornada Habitual.",2026-05-13,2026-06-12T06:22:57.618813Z,https://login.airavirtual.com/postula/ZWGR4gBL1DYhbmHzEArP,https://login.airavirtual.com/postula/ZWGR4gBL1DYhbmHzEArP,,
18568,Fundación Integra,INTEGRA,Sitio propio,Ejecutivo Central,Metropolitana de Santiago,Base de Datos. Reemplazo. Asistente de Párvulos Jornada Habitual. Ñuñoa.,2026-05-13,2026-06-12T06:22:56.920520Z,https://login.airavirtual.com/postula/mj7e8WXrhrqP7nkWyJXk,https://login.airavirtual.com/postula/mj7e8WXrhrqP7nkWyJXk,,
18567,Fundación Integra,INTEGRA,Sitio propio,Ejecutivo Central,Metropolitana de Santiago,Base de Datos. Asistente de Tardes de Juego en mi Jardín. Ñuñoa. Reemplazos.,2026-05-13,2026-06-12T06:22:56.224600Z,https://login.airavirtual.com/postula/NfjrfNBxMhKWuYkE7tTB,https://login.airavirtual.com/postula/NfjrfNBxMhKWuYkE7tTB,,
18566,Fundación Integra,INTEGRA,Sitio propio,Ejecutivo Central,Metropolitana de Santiago,"Reemplazo Base de Datos, Auxiliar de Servicios, Jardines Comuna de Ñuñoa, RMSO",2026-05-13,2026-06-12T06:22:55.528647Z,https://login.airavirtual.com/postula/MUCYpD4sWuqQzcffPOk7,https://login.airavirtual.com/postula/MUCYpD4sWuqQzcffPOk7,,
18565,Fundación Integra,INTEGRA,Sitio propio,Ejecutivo Central,Atacama,"Base de Datos Reemplazos Auxiliar de Servicios, Localidad de El Salvador, Región de Atacama",2026-05-12,2026-06-12T06:22:54.832662Z,https://login.airavirtual.com/postula/1oz35C1OEHmZmO7hOUam,https://login.airavirtual.com/postula/1oz35C1OEHmZmO7hOUam,,
18564,Fundación Integra,INTEGRA,Sitio propio,Ejecutivo Central,Los Lagos,"Reemplazo Educadora de Parvulos, Comuna de Calbuco, Region de Los Lagos",2026-05-13,2026-06-12T06:22:54.137046Z,https://login.airavirtual.com/postula/08NUgPI81qu3GIv6WcUY,https://login.airavirtual.com/postula/08NUgPI81qu3GIv6WcUY,,
18563,Fundación Integra,INTEGRA,Sitio propio,Ejecutivo Central,Metropolitana de Santiago,"Base de Datos, Reemplazo Educadora de Párvulos, comuna de Maipú, RMNP.",2026-05-14,2026-06-12T06:22:53.440879Z,https://login.airavirtual.com/postula/Y7Q6UOBOxJihoFeAj06a,https://login.airavirtual.com/postula/Y7Q6UOBOxJihoFeAj06a,,
18562,Fundación Integra,INTEGRA,Sitio propio,Ejecutivo Central,Metropolitana de Santiago,"Reemplazo Auxiliar de Servicios, Jardín Infantil comuna de Quilicura, RMNP",2026-05-14,2026-06-12T06:22:52.745120Z,https://login.airavirtual.com/postula/aBe8OtTWmS95iaRuJyXE,https://login.airavirtual.com/postula/aBe8OtTWmS95iaRuJyXE,,
18561,Fundación Integra,INTEGRA,Sitio propio,Ejecutivo Central,Metropolitana de Santiago,Reemplazo Auxiliar de servicios. Jardín Infantil Mi mundo feliz. Estación central.,2026-05-14,2026-06-12T06:22:52.049321Z,https://login.airavirtual.com/postula/i36fjJwtRDa8he6wKQsq,https://login.airavirtual.com/postula/i36fjJwtRDa8he6wKQsq,,
18560,Fundación Integra,INTEGRA,Sitio propio,Ejecutivo Central,Metropolitana de Santiago,"Base de Datos Reemplazo Educadora/or de Párvulos, JISC Albalalhue, Comuna de Alhué, RMNP",2026-05-14,2026-06-12T06:22:51.352407Z,https://login.airavirtual.com/postula/TIZWEK5VpMMakYxxfNMB,https://login.airavirtual.com/postula/TIZWEK5VpMMakYxxfNMB,,
18559,Fundación Integra,INTEGRA,Sitio propio,Ejecutivo Central,Aysén,"Concurso Mixto Reemplazo Asistente de Párvulos, JI Los Cipreses, Puerto Aguirre, Región Aysén",2026-05-15,2026-06-12T06:22:50.656753Z,https://login.airavirtual.com/postula/m7i9zsrUESQt1yEJKkPK,https://login.airavirtual.com/postula/m7i9zsrUESQt1yEJKkPK,,
18558,Fundación Integra,INTEGRA,Sitio propio,Ejecutivo Central,Metropolitana de Santiago,Reemplazos Asistente de Párvulos Jornada Habitual. Jardín Infantil Comuna de Tiltil. RMNP.,2026-05-15,2026-06-12T06:22:49.961495Z,https://login.airavirtual.com/postula/F7aCft0Cz8z04iS01Hpb,https://login.airavirtual.com/postula/F7aCft0Cz8z04iS01Hpb,,
18557,Fundación Integra,INTEGRA,Sitio propio,Ejecutivo Central,Ñuble,"Base de Datos, Educadora de Párvulos, Comuna de Coelemu, Dirección Regional Ñuble",2026-05-18,2026-06-12T06:22:49.265211Z,https://login.airavirtual.com/postula/8CzkeD4bHJLOGSMiMQXF,https://login.airavirtual.com/postula/8CzkeD4bHJLOGSMiMQXF,,
18556,Fundación Integra,INTEGRA,Sitio propio,Ejecutivo Central,Metropolitana de Santiago,Base de Datos Reemplazo de Asistente Administrativa. JI Pelluquitos. Comuna de San Pedro. Región Metropolitana Norponiente.,2026-05-18,2026-06-12T06:22:48.568479Z,https://login.airavirtual.com/postula/vB6YwUS5QtSKdMuhuDGF,https://login.airavirtual.com/postula/vB6YwUS5QtSKdMuhuDGF,,
18555,Fundación Integra,INTEGRA,Sitio propio,Ejecutivo Central,Metropolitana de Santiago,"Asistente de Párvulos, Jornada de 6 horas, Programa Vacaciones en Mi Jardín, JI Estación Multicolor, comuna de Estación Central, RMNP.",2026-05-18,2026-06-12T06:22:47.869509Z,https://login.airavirtual.com/postula/ltULAaRMzqoOO3MoKcqe,https://login.airavirtual.com/postula/ltULAaRMzqoOO3MoKcqe,,
18554,Fundación Integra,INTEGRA,Sitio propio,Ejecutivo Central,Magallanes,"Base de Datos Reemplazo de Educador/a de Párvulos, JI y SC, Puerto Natales, Integra Magallanes y Antártica Chilena",2026-05-19,2026-06-12T06:22:47.173364Z,https://login.airavirtual.com/postula/huYncGnpCUjK11oFcgSH,https://login.airavirtual.com/postula/huYncGnpCUjK11oFcgSH,,
18553,Fundación Integra,INTEGRA,Sitio propio,Ejecutivo Central,Magallanes,"Base de Datos para Reemplazo de Asistente de Párvulos, JI y SC, Puerto Natales, Integra Magallanes y la Antártica Chilena",2026-05-19,2026-06-12T06:22:46.477427Z,https://login.airavirtual.com/postula/HApNb8BWPBNEj1inclXO,https://login.airavirtual.com/postula/HApNb8BWPBNEj1inclXO,,
